run_id,run_number,workflow_id,workflow_name,event,status,conclusion,head_branch,head_sha,actor_login,created_at,updated_at,run_started_at,run_attempt,url
22709602936,5491,176196490,Check release notes,pull_request,completed,success,deps-update/mantine-ui,bb131cee77fa925232a6f0e8def39b2efd2d4f5f,renovate[bot],2026-03-05T08:42:14Z,2026-03-05T08:42:22Z,2026-03-05T08:42:14Z,1,https://github.com/prometheus/prometheus/actions/runs/22709602936
22709593398,5490,176196490,Check release notes,pull_request,completed,success,deps-update/github.com-prometheus-compliance-remotewrite-digest,de6f4638ca92d59b1573342b988df272a2325c9b,renovate[bot],2026-03-05T08:41:58Z,2026-03-05T08:42:12Z,2026-03-05T08:41:58Z,1,https://github.com/prometheus/prometheus/actions/runs/22709593398
22709485716,26582,34174364,CI,push,completed,failure,main,53f807255344996abdb19b09a267eeafe46bd3e6,juliusv,2026-03-05T08:38:46Z,2026-03-05T09:14:18Z,2026-03-05T08:38:46Z,1,https://github.com/prometheus/prometheus/actions/runs/22709485716
22709485711,17062,71028636,Scorecards supply-chain security,push,completed,success,main,53f807255344996abdb19b09a267eeafe46bd3e6,juliusv,2026-03-05T08:38:46Z,2026-03-05T08:39:49Z,2026-03-05T08:38:46Z,1,https://github.com/prometheus/prometheus/actions/runs/22709485711
22709485702,3261,17367646,buf.build,push,completed,success,main,53f807255344996abdb19b09a267eeafe46bd3e6,juliusv,2026-03-05T08:38:46Z,2026-03-05T08:39:21Z,2026-03-05T08:38:46Z,1,https://github.com/prometheus/prometheus/actions/runs/22709485702
22709168936,26581,34174364,CI,pull_request,completed,success,fail-on-multidoc-rule-files,8a6f3bb12f1f6dacdc5841dbcc5c16a3ca727bfa,mishraa-G,2026-03-05T08:29:36Z,2026-03-05T08:57:47Z,2026-03-05T08:29:36Z,1,https://github.com/prometheus/prometheus/actions/runs/22709168936
22709168929,6623,141980711,Dependabot auto-merge,pull_request,completed,skipped,fail-on-multidoc-rule-files,8a6f3bb12f1f6dacdc5841dbcc5c16a3ca727bfa,mishraa-G,2026-03-05T08:29:36Z,2026-03-05T08:29:37Z,2026-03-05T08:29:36Z,1,https://github.com/prometheus/prometheus/actions/runs/22709168929
22709168916,5489,176196490,Check release notes,pull_request,completed,success,fail-on-multidoc-rule-files,8a6f3bb12f1f6dacdc5841dbcc5c16a3ca727bfa,mishraa-G,2026-03-05T08:29:36Z,2026-03-05T08:29:44Z,2026-03-05T08:29:36Z,1,https://github.com/prometheus/prometheus/actions/runs/22709168916
22709168910,17061,71028636,Scorecards supply-chain security,pull_request,completed,success,fail-on-multidoc-rule-files,8a6f3bb12f1f6dacdc5841dbcc5c16a3ca727bfa,mishraa-G,2026-03-05T08:29:36Z,2026-03-05T08:30:14Z,2026-03-05T08:29:36Z,1,https://github.com/prometheus/prometheus/actions/runs/22709168910
22709095008,26580,34174364,CI,pull_request,completed,failure,fail-on-multidoc-rule-files,aa2c89c68d2dbebb0823dc81c69e398fb67e3b34,mishraa-G,2026-03-05T08:27:32Z,2026-03-05T08:55:52Z,2026-03-05T08:27:32Z,1,https://github.com/prometheus/prometheus/actions/runs/22709095008
22709094988,17060,71028636,Scorecards supply-chain security,pull_request,completed,success,fail-on-multidoc-rule-files,aa2c89c68d2dbebb0823dc81c69e398fb67e3b34,mishraa-G,2026-03-05T08:27:32Z,2026-03-05T08:28:05Z,2026-03-05T08:27:32Z,1,https://github.com/prometheus/prometheus/actions/runs/22709094988
22709094946,5488,176196490,Check release notes,pull_request,completed,success,fail-on-multidoc-rule-files,aa2c89c68d2dbebb0823dc81c69e398fb67e3b34,mishraa-G,2026-03-05T08:27:32Z,2026-03-05T08:27:42Z,2026-03-05T08:27:32Z,1,https://github.com/prometheus/prometheus/actions/runs/22709094946
22709094932,6622,141980711,Dependabot auto-merge,pull_request,completed,skipped,fail-on-multidoc-rule-files,aa2c89c68d2dbebb0823dc81c69e398fb67e3b34,mishraa-G,2026-03-05T08:27:32Z,2026-03-05T08:27:33Z,2026-03-05T08:27:32Z,1,https://github.com/prometheus/prometheus/actions/runs/22709094932
22707703125,17059,71028636,Scorecards supply-chain security,pull_request,completed,success,fail-on-multidoc-rule-files,25f52c2ff099392d23ab546a9fa0a530f934e8b0,mishraa-G,2026-03-05T07:46:40Z,2026-03-05T07:47:13Z,2026-03-05T07:46:40Z,1,https://github.com/prometheus/prometheus/actions/runs/22707703125
22707703121,6621,141980711,Dependabot auto-merge,pull_request,completed,skipped,fail-on-multidoc-rule-files,25f52c2ff099392d23ab546a9fa0a530f934e8b0,mishraa-G,2026-03-05T07:46:40Z,2026-03-05T07:46:41Z,2026-03-05T07:46:40Z,1,https://github.com/prometheus/prometheus/actions/runs/22707703121
22707703116,26579,34174364,CI,pull_request,completed,failure,fail-on-multidoc-rule-files,25f52c2ff099392d23ab546a9fa0a530f934e8b0,mishraa-G,2026-03-05T07:46:40Z,2026-03-05T08:22:30Z,2026-03-05T07:46:40Z,1,https://github.com/prometheus/prometheus/actions/runs/22707703116
22707703110,5487,176196490,Check release notes,pull_request,completed,success,fail-on-multidoc-rule-files,25f52c2ff099392d23ab546a9fa0a530f934e8b0,mishraa-G,2026-03-05T07:46:40Z,2026-03-05T07:46:47Z,2026-03-05T07:46:40Z,1,https://github.com/prometheus/prometheus/actions/runs/22707703110
22707496702,26578,34174364,CI,pull_request,completed,failure,fail-on-multidoc-rule-files,60e0e3b435a5a4c536c686a8595010578ebbda38,mishraa-G,2026-03-05T07:39:53Z,2026-03-05T08:08:18Z,2026-03-05T07:39:53Z,1,https://github.com/prometheus/prometheus/actions/runs/22707496702
22707496639,17058,71028636,Scorecards supply-chain security,pull_request,completed,success,fail-on-multidoc-rule-files,60e0e3b435a5a4c536c686a8595010578ebbda38,mishraa-G,2026-03-05T07:39:53Z,2026-03-05T07:40:29Z,2026-03-05T07:39:53Z,1,https://github.com/prometheus/prometheus/actions/runs/22707496639
22707496636,6620,141980711,Dependabot auto-merge,pull_request,completed,skipped,fail-on-multidoc-rule-files,60e0e3b435a5a4c536c686a8595010578ebbda38,mishraa-G,2026-03-05T07:39:53Z,2026-03-05T07:39:54Z,2026-03-05T07:39:53Z,1,https://github.com/prometheus/prometheus/actions/runs/22707496636
22707496587,5486,176196490,Check release notes,pull_request,completed,success,fail-on-multidoc-rule-files,60e0e3b435a5a4c536c686a8595010578ebbda38,mishraa-G,2026-03-05T07:39:53Z,2026-03-05T07:40:03Z,2026-03-05T07:39:53Z,1,https://github.com/prometheus/prometheus/actions/runs/22707496587
22707485591,6619,141980711,Dependabot auto-merge,pull_request,completed,skipped,fail-on-multidoc-rule-files,e4ed93cb8dd260679ede7a81e054d0138299fe6c,mishraa-G,2026-03-05T07:39:29Z,2026-03-05T07:39:31Z,2026-03-05T07:39:29Z,1,https://github.com/prometheus/prometheus/actions/runs/22707485591
22707485587,17057,71028636,Scorecards supply-chain security,pull_request,completed,success,fail-on-multidoc-rule-files,e4ed93cb8dd260679ede7a81e054d0138299fe6c,mishraa-G,2026-03-05T07:39:29Z,2026-03-05T07:39:57Z,2026-03-05T07:39:29Z,1,https://github.com/prometheus/prometheus/actions/runs/22707485587
22707485585,26577,34174364,CI,pull_request,completed,failure,fail-on-multidoc-rule-files,e4ed93cb8dd260679ede7a81e054d0138299fe6c,mishraa-G,2026-03-05T07:39:29Z,2026-03-05T08:07:50Z,2026-03-05T07:39:29Z,1,https://github.com/prometheus/prometheus/actions/runs/22707485585
22707485563,5485,176196490,Check release notes,pull_request,completed,success,fail-on-multidoc-rule-files,e4ed93cb8dd260679ede7a81e054d0138299fe6c,mishraa-G,2026-03-05T07:39:29Z,2026-03-05T07:39:38Z,2026-03-05T07:39:29Z,1,https://github.com/prometheus/prometheus/actions/runs/22707485563
22704252766,26576,34174364,CI,pull_request,completed,success,arve/parquet-metadata-resource-attributes,cc284b6b24f106d4195f646e7cd8a195e918e9e9,aknuds1,2026-03-05T05:45:52Z,2026-03-05T06:14:47Z,2026-03-05T05:45:52Z,1,https://github.com/prometheus/prometheus/actions/runs/22704252766
22704252743,5484,176196490,Check release notes,pull_request,completed,success,arve/parquet-metadata-resource-attributes,cc284b6b24f106d4195f646e7cd8a195e918e9e9,aknuds1,2026-03-05T05:45:52Z,2026-03-05T05:46:02Z,2026-03-05T05:45:52Z,1,https://github.com/prometheus/prometheus/actions/runs/22704252743
22704252741,6618,141980711,Dependabot auto-merge,pull_request,completed,skipped,arve/parquet-metadata-resource-attributes,cc284b6b24f106d4195f646e7cd8a195e918e9e9,aknuds1,2026-03-05T05:45:52Z,2026-03-05T05:45:54Z,2026-03-05T05:45:52Z,1,https://github.com/prometheus/prometheus/actions/runs/22704252741
22704252732,17056,71028636,Scorecards supply-chain security,pull_request,completed,success,arve/parquet-metadata-resource-attributes,cc284b6b24f106d4195f646e7cd8a195e918e9e9,aknuds1,2026-03-05T05:45:52Z,2026-03-05T05:46:25Z,2026-03-05T05:45:52Z,1,https://github.com/prometheus/prometheus/actions/runs/22704252732
22694261611,1573,15235027,Lock Threads,schedule,completed,success,main,ac12e30f99df9d2f68025f0238c0aef95146e94b,roidelapluie,2026-03-04T23:23:28Z,2026-03-04T23:23:43Z,2026-03-04T23:23:28Z,1,https://github.com/prometheus/prometheus/actions/runs/22694261611
22692277001,551,115253430,Stale Check,schedule,completed,success,main,ac12e30f99df9d2f68025f0238c0aef95146e94b,electron0zero,2026-03-04T22:24:38Z,2026-03-04T22:24:59Z,2026-03-04T22:24:38Z,1,https://github.com/prometheus/prometheus/actions/runs/22692277001
22689037345,6617,141980711,Dependabot auto-merge,pull_request,completed,skipped,fix/uplot-stacked-series-hover-perf,2df86b24ad9e4da0fe30fc299b07b25fc7dc3ec7,juliusv,2026-03-04T20:59:20Z,2026-03-04T20:59:21Z,2026-03-04T20:59:20Z,1,https://github.com/prometheus/prometheus/actions/runs/22689037345
22689037288,26575,34174364,CI,pull_request,completed,success,fix/uplot-stacked-series-hover-perf,2df86b24ad9e4da0fe30fc299b07b25fc7dc3ec7,juliusv,2026-03-04T20:59:20Z,2026-03-05T05:51:37Z,2026-03-05T05:43:36Z,2,https://github.com/prometheus/prometheus/actions/runs/22689037288
22689037248,17055,71028636,Scorecards supply-chain security,pull_request,completed,success,fix/uplot-stacked-series-hover-perf,2df86b24ad9e4da0fe30fc299b07b25fc7dc3ec7,juliusv,2026-03-04T20:59:20Z,2026-03-04T20:59:50Z,2026-03-04T20:59:20Z,1,https://github.com/prometheus/prometheus/actions/runs/22689037248
22689037243,5483,176196490,Check release notes,pull_request,completed,success,fix/uplot-stacked-series-hover-perf,2df86b24ad9e4da0fe30fc299b07b25fc7dc3ec7,juliusv,2026-03-04T20:59:20Z,2026-03-04T20:59:35Z,2026-03-04T20:59:20Z,1,https://github.com/prometheus/prometheus/actions/runs/22689037243
22684523084,17054,71028636,Scorecards supply-chain security,push,completed,success,main,ac12e30f99df9d2f68025f0238c0aef95146e94b,juliusv,2026-03-04T18:59:20Z,2026-03-04T19:00:22Z,2026-03-04T18:59:20Z,1,https://github.com/prometheus/prometheus/actions/runs/22684523084
22684523081,26574,34174364,CI,push,completed,success,main,ac12e30f99df9d2f68025f0238c0aef95146e94b,juliusv,2026-03-04T18:59:20Z,2026-03-04T19:44:41Z,2026-03-04T18:59:20Z,1,https://github.com/prometheus/prometheus/actions/runs/22684523081
22684523078,3260,17367646,buf.build,push,completed,success,main,ac12e30f99df9d2f68025f0238c0aef95146e94b,juliusv,2026-03-04T18:59:20Z,2026-03-04T18:59:55Z,2026-03-04T18:59:20Z,1,https://github.com/prometheus/prometheus/actions/runs/22684523078
22682233319,1277,34112164,Sync repo files,schedule,completed,success,main,5a02b92c0ee3544dcf79e8197e15f0db83b536ec,roidelapluie,2026-03-04T17:57:35Z,2026-03-04T18:00:36Z,2026-03-04T17:57:35Z,1,https://github.com/prometheus/prometheus/actions/runs/22682233319
22675357554,5482,176196490,Check release notes,pull_request,completed,success,deps-update/github.com-open-telemetry-opentelemetry-collector-contrib-processor-deltatocumulativeprocessor-0.x,b7edb9a0c93971ac39cd25d9af538bff20fe1f4b,renovate[bot],2026-03-04T15:07:53Z,2026-03-04T15:08:22Z,2026-03-04T15:07:53Z,1,https://github.com/prometheus/prometheus/actions/runs/22675357554
22674241613,5481,176196490,Check release notes,pull_request,completed,success,roidelapluie/ombug,d0571fa1aa54ca20e7badc7f27c864347271edee,roidelapluie,2026-03-04T14:40:24Z,2026-03-04T14:40:33Z,2026-03-04T14:40:24Z,1,https://github.com/prometheus/prometheus/actions/runs/22674241613
22674241576,26573,34174364,CI,pull_request,completed,success,roidelapluie/ombug,d0571fa1aa54ca20e7badc7f27c864347271edee,roidelapluie,2026-03-04T14:40:24Z,2026-03-04T15:09:06Z,2026-03-04T14:40:24Z,1,https://github.com/prometheus/prometheus/actions/runs/22674241576
22674241556,17053,71028636,Scorecards supply-chain security,pull_request,completed,success,roidelapluie/ombug,d0571fa1aa54ca20e7badc7f27c864347271edee,roidelapluie,2026-03-04T14:40:24Z,2026-03-04T14:40:52Z,2026-03-04T14:40:24Z,1,https://github.com/prometheus/prometheus/actions/runs/22674241556
